Title,Author,link,Content
Introduction to Blockchain technology,Achiv Chauhan,https://www.geeksforgeeks.org/introduction-to-blockchain/,"Graduate Record Examinations (GRE) is the prestigious competitive exam taken for admission in graduate schools across the United States. Preparing for GRE is therefore important. Following are the tips, which must be kept in mind while preparing for GRE-

Choose the study material wisely: 
It is important to carefully choose what you read. Good study material helps in strengthening the concepts. It is advised to follow any one GRE preparation book by some known publication house.


Plan your study: 
Prepare well for the big day. Make your own time tables and follow them on strict basis. Allot proper time to reading new words and take timely tests.



Focus on Quant: 
This is the area which will help in fetching marks. Quant section deals with simple maths problems, which help in increasing the overall score.


Prepare for AWA: 
Follow a format and practice the writing contents for AWA using that format. It will help to put the ideas and thoughts in a systematic manner. Include real-life examples in the content as much as possible.


Prepare Mentally: 
GRE is a time based test where specific time is alloted for each section. One minute break is alloted after each section is complete and a ten minute break is provided after the third section.


Build Strong Vocabulary: 
Break the GRE words into prefix, root and suffix. Remember the most frequently used of them and the different words which can be made using them.


Target Universities: 
Set the universities which you prefer to seek admission in. Be well aware of the scores they accept and aim at achieving that score.
"
"How Does the Blockchain Work?
",Anubhav Ujjawal,https://www.geeksforgeeks.org/how-does-the-blockchain-work/,"A blockchain is nothing but a chain of blocks that holds some serious properties which are utilised to enable decentralisation over the internet. Decentralisation means nobody has full authority or control over the network but rather the authority is distributed to the users who use it, in the case of blockchain, to the miners, the users.

Blockchain provides immutability (it?s theoretically possible to mutate the contents but its practically impossible most of the times because of the computational power required, unless there is a bug, which happened to ethereum once and it resulted in a hard fork, thus creating two versions of it, and thus two currencies, ethereum and ethereum classic).
Blockchain provides Transparency and trust. Blockchain is shared, and hence it allows the system to be transparent and everybody can verify the data present in it.
Blockchain is secure. The famous and reliable blockchains use cryptographic functions approved and used by cryptographic experts all over the world. However, this may change as quantum computing advances.
Blockchain has high availability, since the system is based on thousands of peers in a p2p network.
In the most basic way, we can think of a blockchain as a linked list. Each of the next item in list is dependent on the previous item, except for the first block, also known as the genesis block, which is hardcoded into the blockchain.

So suppose we have a chain of 10 blocks, so the 10th block depends on the 9th block, the 9th block on the 8th block and so on. Thus in a way, the 10th block depends on all the previous blocks and genesis block as well. Thus, if someone tries to change data on the 2nd block, lets say, then he will have to change data on all the later blocks as well, otherwise the blockchain will become invalid since the later blocks depend on data present in the 2nd block and the 2nd block has changed, but not the later blocks. Thus, as the blocks are added, immutability increases as we will see later, changing the block is an expensive operation.

Also, to add/change a block in a blockchain, people have to show some proof. To avoid enormous amount of block to be added to the blockchain, a concept of difficulty is introduced. To add a block, We have to compute the hash of the block. The hash holds certain properties which makes computing the hash time consuming. For ex, someone might keep the difficulty to have a no. of zeroes present in the start of the hash. Thus, by randomly changing the nonce(arbitrary data present so that the properties of the hash hold) we have to find the hash of the block which holds the properties.

The difficulty is adjusted after a certain amount of time to maintain an average constant rate of mining blocks.

Mining a block ?
Mining a block refers to adding of the block present in the blockchain network. A miner selects a set of transactions from the pool of transactions and then mines the block, or one can say, computes the hash to add the block to the network. If two or more miners mine the same block at the same time, the block with more difficulty is selected. The others are known as stale blocks. Mining usually rewards miners with blockchain currency."
"Important Tips on How To Prepare for the GRE
",Ria Raval,https://www.geeksforgeeks.org/important-tips-on-how-to-prepare-for-the-gre/,"Graduate Record Examinations (GRE) is the prestigious competitive exam taken for admission in graduate schools across the United States. Preparing for GRE is therefore important. Following are the tips, which must be kept in mind while preparing for GRE-

Choose the study material wisely: 
It is important to carefully choose what you read. Good study material helps in strengthening the concepts. It is advised to follow any one GRE preparation book by some known publication house.


Plan your study: 
Prepare well for the big day. Make your own time tables and follow them on strict basis. Allot proper time to reading new words and take timely tests.



Focus on Quant: 
This is the area which will help in fetching marks. Quant section deals with simple maths problems, which help in increasing the overall score.


Prepare for AWA: 
Follow a format and practice the writing contents for AWA using that format. It will help to put the ideas and thoughts in a systematic manner. Include real-life examples in the content as much as possible.


Prepare Mentally: 
GRE is a time based test where specific time is alloted for each section. One minute break is alloted after each section is complete and a ten minute break is provided after the third section.


Build Strong Vocabulary: 
Break the GRE words into prefix, root and suffix. Remember the most frequently used of them and the different words which can be made using them.


Target Universities: 
Set the universities which you prefer to seek admission in. Be well aware of the scores they accept and aim at achieving that score.
"
Blockchain vs Bitcoin,Shruti Babu,https://www.geeksforgeeks.org/blockchain-vs-bitcoin/,"Bitcoin
Bitcoin is a crypto-currency (a kind of digital currency), mainly created to simplify a transaction without having third-party intermediaries. It all started when this mysterious man under the name of Satoshi Nakamoto (whose actual identity is still unknown) published a white-paper named Bitcoin: A Peer-to-Peer Electronic Cash System in 2009. A Satoshi is the smallest unit of Bitcoin. A unit of Satoshi is equal to 0.00000001 bitcoin!

The most interesting part here is that these Bitcoins are not issued by any centralised banks or authorities. They are ?mined? by a group of people called as ?miners?. They solve complex mathematical problems/puzzles and are issued a certain number of Bitcoins in exchange.

Blockchain
Blockchain is a data structure or ledger that stores information about any transactions that occurs(not just bitcoin). Anything that is stored once can?t be changed or modified. This feature of Blockchain makes it the most secure. It is decentralized and establishes a peer to peer network thus eliminating any middle-men.

Blockchain is made up of blocks that are stored in a chronological order. Each block has a capacity of around 500 transactions on an average. Thanks to the cryptography involved, these blocks are extremely secure. Each block will a unique ?hash? value attached to it which is calculated based on the data stored in the block. Every-time a new block is added to the chain, the new block contains the hash of the previous block as well. So modifying the contents of any previous block is practically impossible(and would destroy the whole chain). This makes Block-chain immutable.

Some Jargons involved-

Blockchain is immutable: It means once data has been written to a blockchain no one, not even a system administrator, can change it. The blockchain can be changed in append only fashion. In other words, transactions can only be added to the blockchain. Modifications and deletions are not allowed.
Blockchain is decentralized : It means that it doesn?t rely on a central point of control. Everything is spread over. Thos makes the system fair and secure.
Smart Contracts : These are a set of protocols or more like a computer program that are stored in a blockchain and are executed when certain conditions are met.
Consensus protocols : These are a set of protocols that keep all the nodes in the network synchronised with each other. It prevents any single entity from controlling the whole blockchain system. The aim of consensus protocols is to guarantee a single chain is used and followed.
Hashing : It is process in which the data stored in a block is converted into a fixed length output through a mathematical algorithm (eg SHA-256 is used by Bitcoin). The value of hash is unique for the same data and it is impossible to produce the same hash using different pieces of data.
Wallet : A Bitcoin wallet is like a physical wallet. It contains your private key which can be used by you to store/spend Bitcoins on the Blockchain.
Private key : It is similar to the passwords we use to initiate a transaction. Likewise, using these private keys we can spend Bitcoins from our wallets using a cryptographic signature."
Supply Chain Management (SCM),WILL KENTON,https://www.investopedia.com/terms/s/scm.asp,"What is Supply Chain Management (SCM)
Supply chain management is the management of the flow of goods and services and includes all processes that transform raw materials into final products. It involves the active streamlining of a business's supply-side activities to maximize customer value and gain a competitive advantage in the marketplace. SCM represents an effort by suppliers to develop and implement supply chains that are as efficient and economical as possible. Supply chains cover everything from production to product development to the information systems needed to direct these undertakings.

Explaining Supply Chain Management (SCM)
BREAKING DOWN Supply Chain Management (SCM)
Typically, SCM attempts to centrally control or link the production, shipment, and distribution of a product. By managing the supply chain, companies are able to cut excess costs and deliver products to the consumer faster. This is done by keeping tighter control of internal inventories, internal production, distribution, sales, and the inventories of company vendors. SCM is based on the idea that nearly every product that comes to market results from the efforts of various organizations that make up a supply chain. Although supply chains have existed for ages, most companies have only recently paid attention to them as a value-add to their operations.

Supply Chain
A supply chain is the connected network of individuals, organizations, resources, activities, and technologies involved in the manufacture and sale of a product or service. A supply chain starts with the delivery of raw materials from a supplier to a manufacturer and ends with the delivery of the finished product or service to the end consumer. SCM oversees each touch point of a company's product or service, from initial creation to the final sale. With so many places along the supply chain that can add value through efficiencies or lose value through increased expenses, proper SCM can increase revenues, decrease costs, and impact a company's bottom line.

Example of SCM
Understanding the importance of SCM to its business, Walgreens Boots Alliance Inc. placed focused effort on transforming its supply chain in 2016. The company operates one of the largest pharmacy chains in the United States and needs to efficiently manage and revise its supply chain so it stays ahead of the changing trends and continues to add value to its bottom line.

As of July 5, 2016, Walgreens has invested in the technology portion of its supply chain. It implemented a forward-looking SCM that synthesizes relevant data and uses analytics to forecast customer purchase behavior, and then it works its way back up the supply chain to meet that expected demand. For example, the company can anticipate flu patterns, which allow it to accurately forecast needed inventory for over-the-counter flu remedies, creating an efficient supply chain with little waste. Using this SCM, the company can reduce excess inventory and all of the inventories' associated costs, such as the cost of warehousing and transportation."
"The Importance of Supply Chain Management
",John Smith,https://cscmp.org/CSCMP/Develop/Starting_Your_SCM_Career/Importance_of_SCM/CSCMP/Develop/Starting_Your_Career/Importance_of_Supply_Chain_Management.aspx?hkey=cf46c59c-d454-4bd5-8b06-4bf7a285fc65,"The Importance of Supply Chain Management
It is well known that supply chain management is an integral part of most businesses and is essential to company success and customer satisfaction. 
Boost Customer Service
Customers expect the correct product assortment and quantity to be delivered.
Customers expect products to be available at the right location. (i.e., customer satisfaction diminishes if an auto repair shop does not have the necessary parts in stock and can?t fix your car for an extra day or two).
Right Delivery Time ? Customers expect products to be delivered on time (i.e., customer satisfaction diminishes if pizza delivery is two hours late or Christmas presents are delivered on December 26).
Right After Sale Support ? Customers expect products to be serviced quickly. (i.e., customer satisfaction diminishes when a home furnace stops operating in the winter and repairs can?t be made for days)
Reduce Operating Costs
Decreases Purchasing Cost ? Retailers depend on supply chains to quickly deliver expensive products to avoid holding costly inventories in stores any longer than necessary. For example, electronics stores require fast delivery of 60? flat-panel plasma HDTV?s to avoid high inventory costs.
Decreases Production Cost ? Manufacturers depend on supply chains to reliably deliver materials to assembly plants to avoid material shortages that would shutdown production. For example, an unexpected parts shipment delay that causes an auto assembly plant shutdown can cost $20,000 per minute and millions of dollars per day in lost wages.
Decreases Total Supply Chain Cost ? Manufacturers and retailers depend on supply chain managers to design networks that meet customer service goals at the least total cost. Efficient supply chains enable a firm to be more competitive in the market place. For example, Dell?s revolutionary computer supply chain approach involved making each computer based on a specific customer order, then shipping the computer directly to the customer. As a result, Dell was able to avoid having large computer inventories sitting in warehouses and retail stores which saved millions of dollars. Also, Dell avoided carrying computer inventories that could become technologically obsolete as computer technology changed rapidly.
Improve Financial Position
Increases Profit Leverage ? Firms value supply chain managers because they help control and reduce supply chain costs. This can result in dramatic increases in firm profits. For instance, U.S. consumers eat 2.7 billion packages of cereal annually, so decreasing U.S. cereal supply chain costs just one cent per cereal box would result in $13 million dollars saved industry-wide as 13 billion boxes of cereal flowed through the improved supply chain over a five year period.
Decreases Fixed Assets ? Firms value supply chain managers because they decrease the use of large fixed assets such as plants, warehouses and transportation vehicles in the supply chain. If supply chain experts can redesign the network to properly serve U.S. customers from six warehouses rather than ten, the firm will avoid building four very expensive buildings.
Increases Cash Flow ? Firms value supply chain managers because they speed up product flows to customers. For example, if a firm can make and deliver a product to a customer in 10 days rather than 70 days, it can invoice the customer 60 days sooner.
Lesser known, is how supply chain management also plays a critical role in society. SCM knowledge and capabilities can be used to support medical missions, conduct disaster relief operations, and handle other types of emergencies.

Whether dealing with day-to-day product flows or dealing with an unexpected natural disaster, supply chain experts roll up their sleeves and get busy. They diagnose problems, creatively work around disruptions, and figure out how to move essential products to people in need as efficiently as possible.

Societal Roles of SCM
Ensure Human Survival
SCM Helps Sustains Human Life ? Humans depend on supply chains to deliver basic necessities such as food and water. Any breakdown of these delivery pipelines quickly threatens human life. For example, in 2005, Hurricane Katrina flooded New Orleans, LA leaving the residents without a way to get food or clean water. As a result, a massive rescue of the inhabitants had to be made. During the first weekend of the rescue effort, 1.9 million meals and 6.7 million liters of water were delivered.

SCM Improves Human Healthcare ? Humans depend on supply chains to deliver medicines and healthcare. During a medical emergency, supply chain performance can be the difference between life and death. For example, medical rescue helicopters can save lives by quickly transporting accident victims to hospitals for emergency medical treatment. In addition, the medicines and equipment necessary for treatment will be available at the hospital as a result of excellent supply chain execution

SCM Protects Humans from Climate Extremes ? Humans depend on an energy supply chain to deliver electrical energy to homes and businesses for light, heat, refrigeration and air conditioning. Logistical failure (a power blackout) can quickly result in a threat to human life. For example, during a massive East Coast ice storm in January 1998, 80,000 miles of electrical power lines fell resulting in no electricity for 3,200,000 Montreal, Quebec residents. Due to extreme cold, 30 died and 25% of all Quebec residents left home to seek heated shelter. In addition, economic costs included $3 billion in lost business, $1 billion in home damage and $1 billion in government expenditures.
Improve Quality of Life
Foundation for Economic Growth ? Societies with a highly developed supply chain infrastructure (modern interstate highway system, vast railroad network, numerous modern ports and airports) are able to exchange many goods between businesses and consumers quickly and at low cost. As a result, the economy grows. In fact, the one thing that most poor nations have in common is no or a very poorly developed supply chain infrastructure.

Improves Standard of Living ? Societies with a highly developed supply chain infrastructure (modern interstate highway system, vast railroad network, numerous modern ports and airports) are able to exchange many goods between businesses and consumers quickly and at low cost. As a result, consumers can afford to buy more products with their income thereby raising the standard of living in the society. For instance, it is estimated that supply chain costs make up 20% of a product?s cost in the U.S. but 40% of a product?s cost in China. If transport damage is added in, these costs make up 60% of a product?s cost in China. The high Chinese supply chain cost is a major impediment to improving the standard of living for Chinese citizens. Consequently, China has embarked on a massive effort to develop its infrastructure.

Job Creation ? Supply chain professionals design and operate all of the supply chains in a society and manage transportation, warehousing, inventory management, packaging and logistics information. As a result, there are many jobs in the supply chain field. For example, in the U.S., logistics activities represent 9.9% of all dollars spent on goods and services in 2006. This translates into 10,000,000 U.S. logistics jobs.

Opportunity to Decrease Pollution ? Supply chain activities require packaging and product transportation. As a by-product of these activities, some unwanted environmental pollutants such as cardboard waste and carbon dioxide fuel emissions are generated. For example, paper and paperboard accounted for 34% of U.S. landfill waste in 2005. Only 50% of the 84 million tons of paper and paperboard waste were recycled. Also, carbon dioxide emissions from transportation accounted for 33% of total U.S. CO2 emissions in 2005. As designers of the network, supply chain professionals are in a key position to develop more sustainable processes and methods.

Opportunity to Decrease Energy Use ? Supply chain activities involve both human and product transportation. As a by-product of these activities, scarce energy is depleted. For example, currently transportation accounts for 30% of world energy use and 95% of global oil consumption. As designers of the network, supply chain professionals have the role of developing energy-efficient supply chains that use fewer resources.
Protect Cultural Freedom and Development
Defending Human Freedom ? Citizens of a country depend on military logistics to defend their way of life from those who seek to end it. Military logisticians strategically locate aircraft, ships, tanks, missiles and other weapons in positions that provide maximum security to soldiers and other citizens. Also, superior logistics performance yields military victory. For example, the B-2 Stealth Bomber is able to deliver bombs to target without being detected by enemy radar.

Protects Delivery of Necessities ? Citizens of a country depend on supply chain managers to design and operate food, medicine and water supply chains that protect products from tampering. Sophisticated packaging techniques, state of the art surveillance cameras, global positioning systems and RFID inventory tracking are some of the methods used to deter terrorists from accessing these vital logistics systems."
Top 10 Reasons Why You Should Learn Blockchain,Shashank,https://www.edureka.co/blog/top-10-reasons-to-learn-blockchain/,"Top 10 Reasons To Learn Blockchain
Technology moves fast! If you are still cemented in your cube editing Java codes or just messing with PowerBuilder, you?re probably living in the past where there are only a few employers. Things have changed now. You need to take a step ahead and walk with the revolutionary technologies where Blockchain is one among the leaders. Learn Blockchain technology while it is still in its infancy.

Care to know where Blockchain stands in the most sought-after technology of 2018. Find out in Edureka?s skill-report

Are you searching for the best reasons to invest time to learn Blockchain with a view to becoming a user, investor or developer? Here are my 10 picks:

High Paying Jobs
Absolute Disruption in Chain
Inflection Point of An Era
Industries On Blockchain
Integration With New Age Technology
Data Security & Digital Identity
Universal Infrastructure Facility
Calculated Investment in Cryptocurrencies & ICO?s
High Demand For Blockchain
Cutting Edge Technology
Top 10 Reasons to Learn Blockchain | Edureka

 


Now, let me help you to understand these in more detail.

10. Cutting Edge TechnologyCutting edge Technology-Top 10 reasons to learn Blockchain
According to the census, it is found that only 0.5% of the world?s population are using blockchain today, but 50% or 3.77 billion people use the internet, so there is an opportunity to walk ahead of the world and learn Blockchain. All you have to do is: 

Gather useful resources and exercise them efficiently
Learn Blockchain related skills
Study the working of the technology
Apply your knowledge in building decentralized applications

So, if you prefer to walk with the development of the world you can certainly try out new things like Blockchain.

9. High Demand For Blockchain
Blockchain trends-top 10 reasons to learn Blockchain-edurekaBlockchain is a booming sector, there are ample opportunities waiting for you in the market. If you think you have the right skill sets to work in Blockchain domain and wish to get adapted to this trending wave, then you will be able to swim in the sea of jobs and enjoy the power of this revolutionary platform.


8. Calculated Investment In Cryptocurrencies & ICOsCryptocurrency Chart- 10 reasons to learn blockchain-edureka
Blockchain is an underlying technology of cryptocurrencies, so by understanding the concepts of Blockchain, you will be able to make smarter investments and tradings. Also, knowing the technology will help you shortlist the best ICOs based on their concepts. 

?If people are going to day trade cryptocurrencies, and they don?t know what they are doing, they?re going to get slaughtered,?  ~Dan Novaes, Co-founder & CEO of Current.


Course Curriculum
Blockchain Certification Training
Instructor-led SessionsReal-life Case StudiesAssignmentsLifetime Access
Believe and learn about the technology behind the cryptocurrencies before investing.

7. Universal Infrastructure Facility
Universal Infrastructure-top 10 reasons to learn blockchain-edureka

Blockchain and Distributed Ledger Technology (DLT) essentially connect together to form a new type of market infrastructure that sits on top of ? and integrates into ? existing systems and processes.


So, basically, it offers a single infrastructure and solution facility connected with the other type of market. This way you can integrate into the existing process and system.

6. Data Security & Digital Identity
Before I say anything about the data security just have a look at this data breach visualization. If you look at the current web infrastructure you would find how vulnerable we are right now. Which brings me to the original Web 1.0 concerns about commerce and identity online:

Can my credit card number get stolen? Most definitely.

Am I being tracked? 100%.

Do they see my profile activity and password? Oh yes.

Is it safe? Well, we thought so?Data Security-10 reasons to learn blockchain-edureka

In the above image, you can see how blockchain infrastructure eliminates the need for any single entity to keep and store your sensitive data (including you). 


Course Curriculum
Blockchain Certification Training
So, if Blockchain can solve all these problems then why not learn to use it?  

5. Integration With New-Age Technology
integrate with new age technology-10 reasons to learn blockchain-edureka
                                          Blockchain of Things
Blockchain technology aspires to change the world.

There have been some unique concepts produced from a melding of blockchain with voting systems, commodities trading, and even real estate, but the candidate most likely to push mass adoption of blockchain is the Internet-of-Things (IoT).


This ability to build a safe infrastructure for autonomous collaboration makes it easy to be creative without worrying about the veracity of their data.

4. Industries On BlockchainIndustries on Blockchain-10 reasons to learn blockchain-edureka

Blockchain is playing a dominant role in terms of technology in the market. Banking isn?t the only industry that could be affected by blockchain tech. Supermarkets, energy resources, healthcare, voting and many other sectors could also incorporate blockchain in their future. With this, you can begin with the shift process and ensure that transactions at the platform of Blockchain are maintained and ubiquity value is also driven.

3. Inflection Point of an Era
inflection point of an era-10 reasons to learn blockchain-edureka
                                                                              Analytics by CBInsights
