Title,Author,link,Content
I feel the world is on the brink of another ARPANET moment, perhaps even an inflection point, which will directly affect the way people do business. This moment is Blockchain. With Financial institutions acknowledging the disruptiveness of the Blockchain, predictions are that Blockchain will reach the critical mass around 2024. So, I would suggest that: ?It?s better to surf the wave before it?s too late?


trend Trending Courses in this category
Blockchain Certification Training
5 (4950)
13k Learners Enrolled Live Class
Best Price
17,995  19,995
Similar Courses
Ethereum Developer Certification Course
2. Absolute Disruption in Chain

Course Curriculum
Blockchain Certification Training
Weekday / Weekend Batches
Blockchain improves the confidence and fidelity between the operating parties, it lessens the value chain, breaks down the workflow and thus paces up the inter-party processes. This will, in turn, led to refocusing of certain players in the value chain. There?s going to be a lot of job opportunities since players should be sizing up their future position and managers should be reassessing their value chains.

1.High job prospects and good payHigh paying jobs-top 10 reasons to learn blockchain-edureka
From crypto startups to established companies, the job market looks good for blockchain enthusiasts and it is expected to grow exponentially in the coming years. The employers have been searching for the following job roles:

Senior software engineer, cryptocurrency
Cryptocurrency Analyst
Cryptocurrency Developer
Cryptocurrency Trader
Cryptocurrency Mining Technician
Direct Sales Associate ? Cryptocurrency
Systems Engineer (Trading Cryptocurrency)
Cloud Engineer with Bitcoin protocol / Blockchain
Bitcoin Full-Stack Developer
Cryptocurrency Research Analyst (Internship)"
Why MongoDB ? 10 Reasons to Learn MongoDB for 2019,DATAFLAIR TEAM ,https://data-flair.training/blogs/why-mongodb/,"1. Why MongoDB?
As it is a NoSQL database, that?s why it has many reasons to learn MongoDB. These reasons have led the foundation to the worldwide popularity of MongoDB.

These are some reasons, of why MongoDB is popular.

Aggregation Framework
BSON Format
Sharding
Ad-hoc Query
Capped Collection
Indexing
File Storage
Replication
MongoDB Management Service (MMS)
Do you know How to Install MongoDB?

Why MongoDB should we learn
Top Reasons to learn MongoDB

i) Aggregation framework
We can use it in a very efficient manner by MongoDB. MapReduce can be used for batch processing of data and also for aggregation operations. MapReduce is nothing but a process, in which large datasets will process and generate results with the help of parallel and distributed algorithms on clusters.

It consists of two sets of operations in itself, they are: Map() and Reduce().

Map(): It performs operations like filtering the data and then performing sorting on that dataset.
Reduce(): It performs the operation of summarizing all the data after the map() operation.
Aggregation Framework in MongoDB
Aggregation Framework

ii) BSON format
It is JSON-like storage a format. BSON stands for Binary JSON. BSON is binary-encoded serialization of JSON like documents and MongoDB uses it, when to stores documents in collections. We can add data types like date and binary (JSON doesn?t support).

BSON format makes use of _id as a primary key over here. As stated that _id is being used as a primary key so it is having a unique value associated with itself called as ObjectId, which is either generated by application driver or MongoDB service. Below is an example to understand BSON format in a more better way:

Example-

{
""_id"": ObjectId(""12e6789f4b01d67d71da3211""),
""title"": ""Key features Of MongoDB"",
""comments"": [
...
]
}
Another advantage of using BSON format is that it enables to internally index and map document properties. As it is designed to be more efficient in size and speed, it increases the read/write throughput of MongoDB.

iii. Sharding
The major problem with any web/mobile application is scaling. To overcome this MongoDB has added sharding feature. It is a method in which, data is being distributed across multiple machines. Horizontal scalability is being provided with the sharding.

It is a complicated process and is done with the help of several shards. Each shard holds some part of data and functions as a separate database. Merging all the shards together forms a single logical database. Operations over here are being performed by query routers.

iv. Ad hoc queries
MongoDB supports range query, regular expression and many more types of searches. Queries include user-defined Javascript functions and it can also return specific fields from the documents. MongoDB can support ad hoc queries by using a unique query language or by indexing BSON documents.

Let?s see the difference between SQL SELECT query and resembling query:

E.g. Fetching all records of student table with student name like ABC.

SQL Statement ? SELECT * FROM Students WHERE stud_name LIKE ?%ABC%?;
MongoDB Query ? db.Students.find({stud_name:/ABC/ });
v. Schema-Less
As it is a schema-less database(written in C++), it is much more flexible than the traditional database. Due to this, the data does not require much to set up for itself and reduced friction with OOP. If you want to save an object, then just serialize it to JSON and send it to MongoDB.

vi. Capped Collections
MongoDB supports capped collection, as it is having fixed size of collections in it. It maintains the insertion order. Once the limit is reached it starts behaving like a circular queue.

Example ? Limiting our capped collection to 2MB

db.createCollection(?logs?, {capped: true, size: 2097152})
viii. Indexing
To improve the performance of searches indexes are being created. We can index any field in MongoDB document either primary or secondary.

Due to this reason, the database engine can efficiently resolve queries.

MongoDB Indexing
Indexing

viii. File Storage
MongoDB can also be used as a file storing system, which avoids load imbalance and also data replication. This function performed with the help of Grid File System, it is included in drivers which stores files.

MongoDB File Storage
File Storage in MongoDB

ix. Replication
Replication is being provided by distributing data across different machines. It can have one primary node and more than one secondary nodes in it (replica set). This set acts like a master-slave. Here, a master can perform read and write and a slave copies data from a master as a backup only for a read operation.

Recommended Reading ? How Projection in MongoDB Affects performance

MongoDB Replication
Replication

x. MongoDB Management Service (MMS)
MongoDB has a very powerful feature of MMS, due to which we can track our databases or machines and if needed can backup our data. It also tracks hardware metrics for managing the deployment. It provides a feature of custom alert, due to which we can discover issues before our MongoDB instance will affect.

MongoDB Management Service (MMS)
MongoDB Management Service (MMS)

2. Benefits of MongoDB
This is the second phase of Why MongoDB, advantages.

i. Load Balancing
If you are having a large set of data that you need to process then you can distribute the traffic amongst different machines with the help of load balancing. It helps the user in a way that you can continue your work even if one of the nodes/machines has stopped working due to some reason. The other nodes will keep the work in a continuation and your processing will not stop.

Load Balancing in MongoDB
Load Balancing

ii. Sharding
With the help of sharding, we can do horizontal scaling. Which is not possible with the help of a relational database. By using this method, we can distribute data across different machines. We make shards of the data that we are having with ourselves and then we try to make the processing task a bit easy.

Also, read ? MongoDB limit () and Skip() method


Sharding in MongoDB

iii. Flexibility
It does not require data structures, that are unified in nature across all the objects that are being used. This makes it easier to use MongoDB. With the help of dynamic schema, it is very easy to use MongoDB.

Flexibility in MongoDB
Flexibility

iv. Speed
MongoDB can fast and easy process the data. But this is valid up to your data is in document format. We can say that it?s speed automatically increases as it is handling a large amount of unstructured data within seconds which feels like magic.

Follow this link to know more about Pros and Cons of MongoDB

MongoDB Benefits & Limitations
MongoDB Advantages and Disadvantages

4. Drawbacks/Limitations of MongoDB
This is the third phase of Why MongoDB, limitations.

i. Usage of Memory
As we know that MongoDB stores the key name along with every document so it is obvious that it will consume a large amount of memory. And as joins are also not possible so it becomes very difficult to work with duplicate data.

Usage of Memory in MongoDb
Usage of Memory

ii. No Joins
As we apply joins very easily in the relational database very easily, it is not possible to apply joins in MongoDB. So if you want to apply joins in it, then you will have to write many complex queries to perform join operation over here.

iii. Still Under Development
SQL was developed in the 1980s, and MongoDB just emerged in 2009. So due to this reason, MongoDB is not yet fully documented or tested and does not have total support from the experts of it.

Have a look ? 16 Different types of Data types in MongoDB

5. Summary
So, after reading it, you can get an idea that why should we use it, what are its advantages and disadvantages.Besides, if you have any query, feel free to ask in the comment section below, we would love to help you."
"Advantages of MongoDB
",study tonight,https://www.studytonight.com/mongodb/advantages-of-mongodb,"Advantages of MongoDB
Having seen the good features of MongoDB, now every developer should be able to understand why it is better to use NoSQL based database for big data transactions and for implementing a scalable model. Now, its time to leave behind the schema definitions of RDBMS and get an advantage of using schema-less databases like MongoDB. Let us see some of the vital advantages of MongoDB :

Advantages of MongoDB

First and foremost, it is very easy to install and setup the MongoDB.
The very basic feature of MongoDB is that it is a schema-less database. No schema migrations anymore. Since MongoDB is schema-free, your code defines your schema.
The ability to derive a document-based data model is one of the most attractive advantages of MongoDB. Because, the way it stores the data in the form of BSON (Binary JSON), ruby hashes etc, helps to store the data in a very rich way while being capable of holding arrays and other documents.
The document query language supported by MongoDB plays a vital role in supporting dynamic queries.
Very easy to scale.
Due to the structuring (BSON format - key value pair) way of the data in MongoDB, no complex joins are needed.
Performance tuning is absolutely easy compared to any relational databases.
No need of mapping the application objects to the data objects.
Enables faster access of the data due to its nature of using the internal memory for the storage.
Since, it is a NOSQL database, then it is obviously secure because no sql injection can be made.
MongoDB can also be used as a file system, which helps in easier way of load balancing.
MongoDB supports, the search by regex and fields as well.
MongoDB can be run as windows service as well.
Good amount of documentation is available.
MongoDB does not require a VM to be run.
MongoDB follows regular release cycle of its newer versions.
The support for Sharding is one of its key feature. Sharding is the process of storing the data in different machines and MongoDB's ability to process the data, as and when the size of the data grows. This results in the horizontal scaling. With sharding, more amount of data can be written and read back as and when there is an increase in the data growth."
"Introduction to BIG DATA: What is, Types, Characteristics & Example",Guru 99,https://www.guru99.com/what-is-big-data.html,"Introduction to BIG DATA: What is, Types, Characteristics & Example
In order to understand 'Big Data', you first need to know

What is Data?
The quantities, characters, or symbols on which operations are performed by a computer, which may be stored and transmitted in the form of electrical signals and recorded on magnetic, optical, or mechanical recording media.

What is Big Data?
Big Data is also data but with a huge size. Big Data is a term used to describe a collection of data that is huge in size and yet growing exponentially with time. In short such data is so large and complex that none of the traditional data management tools are able to store it or process it efficiently.

In this tutorial, you will learn,

Examples Of Big Data
Types Of Big Data
Characteristics Of Big Data
Advantages Of Big Data Processing
 Introduction to BIG DATA: Types, Characteristics & Benefits

Examples Of Big Data
Following are some the examples of Big Data-

The New York Stock Exchange generates about one terabyte of new trade data per day.

 Introduction to BIG DATA: Types, Characteristics & Benefits

Social Media

The statistic shows that 500+terabytes of new data get ingested into the databases of social media site Facebook, every day. This data is mainly generated in terms of photo and video uploads, message exchanges, putting comments etc.

 Introduction to BIG DATA: Types, Characteristics & Benefits

A single Jet engine can generate 10+terabytes of data in 30 minutes of flight time. With many thousand flights per day, generation of data reaches up to many Petabytes.

 Introduction to BIG DATA: Types, Characteristics & Benefits

Types Of Big Data
BigData' could be found in three forms:

Structured
Unstructured
Semi-structured
Structured
Any data that can be stored, accessed and processed in the form of fixed format is termed as a 'structured' data. Over the period of time, talent in computer science has achieved greater success in developing techniques for working with such kind of data (where the format is well known in advance) and also deriving value out of it. However, nowadays, we are foreseeing issues when a size of such data grows to a huge extent, typical sizes are being in the rage of multiple zettabytes.

Do you know? 1021 bytes equal to 1 zettabyte or one billion terabytes forms a zettabyte.

Looking at these figures one can easily understand why the name Big Data is given and imagine the challenges involved in its storage and processing.

Do you know? Data stored in a relational database management system is one example of a 'structured' data.

Examples Of Structured Data

An 'Employee' table in a database is an example of Structured Data

Employee_ID 	Employee_Name 	Gender 	Department 	Salary_In_lacs
2365 	Rajesh Kulkarni 	Male 	Finance	650000
3398 	Pratibha Joshi 	Female 	Admin 	650000
7465 	Shushil Roy 	Male 	Admin 	500000
7500 	Shubhojit Das 	Male 	Finance 	500000
7699 	Priya Sane 	Female 	Finance 	550000
Unstructured
Any data with unknown form or the structure is classified as unstructured data. In addition to the size being huge, un-structured data poses multiple challenges in terms of its processing for deriving value out of it. A typical example of unstructured data is a heterogeneous data source containing a combination of simple text files, images, videos etc. Now day organizations have wealth of data available with them but unfortunately, they don't know how to derive value out of it since this data is in its raw form or unstructured format.

Examples Of Un-structured Data

The output returned by 'Google Search'

 Introduction to BIG DATA: Types, Characteristics & Benefits

 Semi-structured
Semi-structured data can contain both the forms of data. We can see semi-structured data as a structured in form but it is actually not defined with e.g. a table definition in relational DBMS. Example of semi-structured data is a data represented in an XML file.

Examples Of Semi-structured Data

Personal data stored in an XML file-

<rec><name>Prashant Rao</name><sex>Male</sex><age>35</age></rec>
<rec><name>Seema R.</name><sex>Female</sex><age>41</age></rec>
<rec><name>Satish Mane</name><sex>Male</sex><age>29</age></rec>
<rec><name>Subrato Roy</name><sex>Male</sex><age>26</age></rec>
<rec><name>Jeremiah J.</name><sex>Male</sex><age>35</age></rec>
Data Growth over the years

Introduction to BIG DATA

 Please note that web application data, which is unstructured, consists of log files, transaction history files etc. OLTP systems are built to work with structured data wherein data is stored in relations (tables).

Characteristics Of Big Data
(i) Volume ? The name Big Data itself is related to a size which is enormous. Size of data plays a very crucial role in determining value out of data. Also, whether a particular data can actually be considered as a Big Data or not, is dependent upon the volume of data. Hence, 'Volume' is one characteristic which needs to be considered while dealing with Big Data.

(ii) Variety ? The next aspect of Big Data is its variety.

Variety refers to heterogeneous sources and the nature of data, both structured and unstructured. During earlier days, spreadsheets and databases were the only sources of data considered by most of the applications. Nowadays, data in the form of emails, photos, videos, monitoring devices, PDFs, audio, etc. are also being considered in the analysis applications. This variety of unstructured data poses certain issues for storage, mining and analyzing data.

(iii) Velocity ? The term 'velocity' refers to the speed of generation of data. How fast the data is generated and processed to meet the demands, determines real potential in the data.

Big Data Velocity deals with the speed at which data flows in from sources like business processes, application logs, networks, and social media sites, sensors, Mobile devices, etc. The flow of data is massive and continuous.

(iv) Variability ? This refers to the inconsistency which can be shown by the data at times, thus hampering the process of being able to handle and manage the data effectively.

Benefits of Big Data Processing
Ability to process Big Data brings in multiple benefits, such as-

Businesses can utilize outside intelligence while taking decisions
Access to social data from search engines and sites like facebook, twitter are enabling organizations to fine tune their business strategies.

Improved customer service
Traditional customer feedback systems are getting replaced by new systems designed with Big Data technologies. In these new systems, Big Data and natural language processing technologies are being used to read and evaluate consumer responses.

Early identification of risk to the product/services, if any
Better operational efficiency
Big Data technologies can be used for creating a staging area or landing zone for new data before identifying what data should be moved to the data warehouse. In addition, such integration of Big Data technologies and data warehouse helps an organization to offload infrequently accessed data.

Summary
Big Data is defined as data that is huge in size. Bigdata is a term used to describe a collection of data that is huge in size and yet growing exponentially with time.
Examples of Big Data generation includes stock exchanges, social media sites, jet engines, etc.
Big Data could be 1) Structured, 2) Unstructured, 3) Semi-structured
Volume, Variety, Velocity, and Variability are few Characteristics of Bigdata
Improved customer service, better operational efficiency, Better Decision Making are few advantages of Bigdata
 "
20 Common Types of Viruses Affecting Your Computer, Erika Hernandez,https://www.voipshield.com/20-common-types-of-viruses-affecting-your-computer/,"20 Common Types of Viruses Affecting Your Computer
 15th May 2018  Erika Hernandez
When we talk about computer security, the virus is the leading threat. It can destroy a single program or the whole computer system instead. The very first virus was created in the 1970s and was called the Creeper virus, affecting computers on the ARPANET. In 1981, the first hacker-made virus came into existence and spread through Apple floppy drives.

According to Information-Technology Promotion Agency, the numbers of viruses ballooned to 52,151 in 2004. However, due to certain programs that completely eliminate viruses, their numbers decreased to about 14,000 in 2010.

57% of the threats affecting your computer security is viruses. Other threats include Trojans, adware, worms, and malware, among others. Now, viruses are still widespread, affecting PC performance. Viruses are also tools of hackers to gain unauthorised access to your system and steal private information. It is important that you are aware of the different types of viruses that are affecting your computers.

Resident Virus
Resident viruses live in your RAM memory. It can interfere with normal system operation which can lead to the corruption of files and programs. The most popular examples of resident viruses are CMJ, Meve, MrKlunky, and Randex.

Multipartite Virus
This type of virus can easily spread in your computer system. It is very infectious, performing unauthorized actions in your operating system, in folders, and other programs on the computer. They have the ability to infect both the executable files and the boots sector.

gg2 - 20 Common Types of Viruses Affecting Your Computer
Direct Action Virus
Direct action viruses attack certain types of files, typically .exe and .com files. The main purpose of this virus is to replicate and infect files in folders. On the lighter note, they do not typically delete files or affect PC performance and speed. It can be easily removed by antivirus programs.

Browser Hijacker
This type of virus infects your web browser in which it will bring you to different websites. Typically, if you key in a domain name in the internet address bar, the browser hijacker will open multiple fake websites that may harm your computer. On the other hand, most trusted browsers have built-in features to block them ahead.

Overwrite Virus
From the name itself, this virus overwrites the content of a file, losing the original content. It infects folders, files, and even programs. To delete this virus, you also need to get rid of your file. Thus, it is important to back up your data.

Web Scripting Virus
This virus lives in certain links, ads, image placement, videos, and layout of a website. These may carry malicious codes in which when you click, the viruses will be automatically downloaded or will direct you to malicious websites.

Boot Sector Virus
Boot sector viruses affect floppy disks. They came to existence when floppy disks are important in booting a computer. Although they are not very common today, it is still causing other computer units, especially the outdated ones. Some examples include Polyboot.B and AntiEXE.

gg3 - 20 Common Types of Viruses Affecting Your Computer
Macro Virus
Macro viruses target applications and software that contain macros. These viruses can carry out series of operations affecting the performance of the program or software. Some examples of macro viruses are O97M/Y2K, Bablas, Melissa.A, and Relax.

Directory Virus
Directory viruses change file paths. When you run programs and software that are infected with directory viruses, the virus program also runs in the background. Further, it may be difficult for you to locate the original app or software once infected with directory viruses.

Polymorphic Virus
Polymorphic viruses use a special method of encoding or encryption every time they infect a system. With this, antivirus software finds it hard to locate then using signature searches. They are also capable of replicating easily. Polymorphic viruses include Satan Bug, Elkern, Tuareg, and Marburg.

File Infector Virus
This virus also infects executable files or programs. When you run these programs, the file infector virus is activated as well which can slow down the program and produce other damaging effects. A large block of existing viruses belongs to this category.

Encrypted Virus
This type of virus uses encrypted malicious codes which make antivirus software hard to detect them. They can only be detected when they decrypt themselves during replication. Although they don?t delete files or folders, they can badly affect PC performance.

Companion Virus
This is a type of virus that doesn?t survive without accompanying an existing file or folder. In order to carry out damages, the file or folder being accompanied by companion viruses should be opened or run. Some examples of companion viruses include Terrax.1069, Stator, and Asimov.1539.

Network Virus
Basically, this type of virus spreads out through Local Network Area (LAN) and through the internet. These viruses replicate through shared resources, including drives and folders. When network viruses enter a computer, they look for their potential prey. Dangerous network viruses include Nimda and SQLSlammer.

gg1 - 20 Common Types of Viruses Affecting Your Computer
Nonresident Virus
Nonresident viruses replicate through modules. When the module is executed, it will select one or more files to infect.

Stealth Virus
Stealth viruses trick antivirus software by appearing like they are real files or programs and by intercepting its requests to the OS. Some antivirus software cannot detect them. Sometimes, it temporarily removes itself from the system without deletion.

Sparse Infector
Sparse infectors use different techniques to minimize its detection. They are viruses that infect ?occasionally?. For example, they may only want to infect a program every tenth execution. Because they are occasional infectors, antivirus software has a hard time detecting them.

Spacefiller Virus
Also known as ?cavity? viruses, spacefillers attach themselves to the file and can alter the start of the program or change the encrypted code. They also implement stealth techniques so that users cannot determine the increase the file code. The most popular Spacefiller is the Lehigh virus.

FAT Virus
Basically, this type of virus ruins file allocation system where the information about files, including the location, exist.

Others
Other threats are not technically called as ?virus?, but they also have the same damaging effects as viruses. This includes worms, adware, malware, Trojan, and ransomware.

To prevent these viruses from affecting your computer, it is important that you install the best and the most competitive antivirus software that can detect, block, and eliminate all types of computer viruses."
Explain software flaws with examples, Sayali Bagwe,http://www.ques10.com/p/13463/explain-software-flaws-with-examples-1/,"Explain software flaws with examples

Programmers are not ?robots? but human beings who occasionally commit mistakes unintentionally. Some of these mistakes do cause any damage to the program e.g. spelling mistakes. However there are certain mistakes if went un-noticed can cause serious negative implications on the program. Three such common non-malicious programming errors are:
Buffer Overflow:

A buffer-overflow occurs when a memory reference which is beyond the declared boundary occurs. When an array/ string is declared, a finite memory is reserved for that variable. E.g. int arr[5] will reserve five memory slots.
When a reference like ?arr[5]=22;? the subscript is out of bounds.
Some compiler check for such errors while some don?t (e.g. C compiler).
Now, for those which don?t check such errors, the question arises as to Where ?22? went since no ?Buffer Overflow? error happens.
The answer to that lies as to what is adjacent to arr[4] (the last element of array). The number ?22? will be written in adjacent block of arr[4]. If that location contained any user? data- that data will be over-written.
If at the same spot any program is located (system or user) , an attacker can create a fake overflow and place his own software at that location next to arr[4].
In such manner, an attacker can gain privileges or full control of the OS.
Incomplete Mediation:

Often secret or private data gets exposed
Consider a the following URL generated by a user?s browser to access a server: http://www.things.com/order/final&custID=101&part=555A&qy=10&price=10&ship=boat&shipcost=5&total=105
Instead the user can edit the line as http://www.things.com/order/final&custID=101&part=555A&qy=10&price=1&ship=boat&shipcost=5&total=15
A forged URL was used to access the server.
Time-of-Check to Time-of-Use errors:

Non-static Program data is bound to change as time passes.
In OS/DBMS scenario, transaction values needs to synchronized. If they are not synced properly, improper values will enter the system.
E.g. X=Rs 1000 ? A adds Rs 500 ; X=1000+500 ? B reads X=1000; B adds Rs.200 ? A writes 1500? B writes 1200 (Actual value should have been Rs.1700)
A attacker can manipulate the bank accounts and move lost money to his personal account."
